# source, target
0,25
0,26
0,27
1,25
1,28
2,29
2,25
2,30
3,25
3,31
3,32
4,29
4,25
4,32
5,25
5,33
5,34
5,35
6,33
6,27
6,34
7,36
7,33
7,37
7,34
8,25
8,38
9,29
9,25
9,38
10,33
10,27
11,25
11,33
11,26
11,38
12,29
12,25
12,33
12,35
12,28
12,31
12,30
13,29
13,25
13,39
13,31
13,30
14,29
14,25
14,39
14,37
14,32
15,29
15,25
15,26
15,35
15,28
15,30
16,33
16,38
16,28
16,31
16,30
17,36
17,25
17,33
17,27
17,38
18,29
18,25
18,33
18,35
18,30
19,25
19,33
19,37
20,25
20,37
20,30
21,29
21,25
21,39
21,30
22,36
22,25
22,33
22,39
22,30
23,29
23,25
23,31
24,29
24,25
24,28
