14	14
18	19
19	2091
32	2
32	33
32	40
32	62
32	72
32	101
32	145
32	281
32	308
32	313
32	353
32	358
32	374
32	420
32	475
32	650
32	691
32	723
32	1012
32	1166
32	1346
32	1516
32	2061
32	2116
32	2122
32	2730
32	2740
32	3003
32	3011
32	3362
32	3426
32	3430
32	3652
32	3664
32	3984
32	4081
32	4110
32	4301
32	4323
32	4604
32	5691
32	5753
32	5922
32	6147
32	7828
32	7829
32	7834
32	7837
32	7844
107	7796
107	8087
107	8168
107	8745
107	9203
165	165
165	641
206	8745
226	226
226	2601
230	198
230	225
230	226
230	230
230	231
230	238
230	239
230	242
230	243
230	272
230	464
230	471
230	473
230	475
230	480
230	483
230	488
230	500
230	501
230	510
230	511
230	512
230	525
230	533
230	549
230	554
230	555
230	556
230	559
230	561
230	576
230	579
230	581
230	601
230	624
230	627
230	1137
230	1147
230	1156
230	1157
230	1162
230	1634
230	1656
230	1661
230	1662
230	1675
230	1712
230	1713
230	2540
230	2543
230	2550
230	2568
230	2587
230	2588
230	3169
230	3179
230	4062
230	4069
230	4070
230	5801
230	6524
230	7424
230	7909
230	7910
230	7921
230	7922
230	7942
230	8810
230	8812
274	288
274	2080
279	6
279	10
279	19
279	23
279	131
279	259
279	273
279	274
279	279
279	282
279	288
279	293
279	369
279	386
279	660
279	700
279	729
279	849
279	889
279	912
279	965
279	966
279	1045
279	1096
279	1097
279	1119
279	1390
279	1491
279	1627
279	1628
279	1959
279	2000
279	2069
279	2070
279	2080
279	2086
279	2090
279	2092
279	2095
279	2109
279	2115
279	2116
279	2119
279	2122
279	2129
279	2133
279	2138
279	2143
279	2144
279	2147
279	2151
279	2159
279	2161
279	2163
279	2173
279	2200
279	2235
279	2237
279	2262
279	2263
279	2279
279	2309
279	2333
279	2337
279	2354
279	2355
279	2364
279	2389
279	2397
279	2403
279	3239
279	4563
279	4598
279	4725
279	4866
279	4957
279	5349
279	5398
279	6231
279	6954
279	7035
279	7236
279	7977
279	8851
279	9699
279	9724
279	9854
279	10693
279	10695
279	10934
279	10980
279	11109
279	12381
279	12529
279	15883
279	15884
279	15885
279	15886
279	15887
279	15888
279	15889
279	15890
288	6
288	10
288	19
288	23
288	273
288	279
288	386
288	889
288	912
288	965
288	1119
288	1959
288	2000
288	2080
288	2090
288	2092
288	2109
288	2115
288	2163
288	2173
288	2235
288	2389
288	7236
299	168
299	281
299	369
299	471
299	582
299	1167
299	1817
299	2538
299	2559
299	2575
299	3042
299	3247
299	3495
299	3743
299	3984
299	4334
299	4355
308	308
308	313
313	312
313	313
313	314
313	358
313	372
313	1808
313	3719
313	3770
313	4393
313	22456
322	322
322	323
322	545
322	547
322	1832
322	3420
322	3711
322	3732
322	4073
322	4091
322	4093
322	5729
322	20441
329	2575
352	358
352	14940
358	313
358	314
358	320
358	325
358	358
358	1817
358	2648
358	2698
358	3387
358	3719
358	3770
358	3977
358	4338
358	4345
358	23628
381	383
381	385
381	392
381	394
381	397
381	9072
392	5555
493	493
643	62
684	974
827	249
827	827
827	2571
827	4516
827	11095
1119	279
1199	409
1199	3183
1199	3190
1299	220
1299	1183
1299	1195
1299	1214
1299	1215
1299	1254
1299	1268
1299	1269
1299	1277
1299	1288
1299	1290
1299	1296
1299	1298
1299	1307
1299	1314
1299	1318
1299	1322
1299	1324
1299	1337
1299	1553
1299	1651
1299	1971
1299	2448
1299	3193
1299	3205
1299	3222
1299	3564
1299	4260
1299	5588
1299	7480
1299	7495
1299	7497
1299	12610
1299	12611
1299	12612
1299	12614
1358	2762
1817	358
1877	1877
1877	1878
1877	2262
1877	2551
1877	2552
1877	2554
1877	2555
1877	2558
1877	2559
1877	2564
1877	2574
1877	2575
1877	2577
1877	3680
1877	3682
1877	5583
1877	5982
1877	7616
1877	15255
1877	16672
1877	21585
1877	21586
1877	21587
1877	21588
1877	21589
1877	21590
2000	279
2069	2069
2069	2144
2070	6
2070	10
2070	19
2070	183
2070	279
2070	286
2070	288
2070	497
2070	1129
2070	1525
2070	2000
2070	2070
2070	2073
2070	2093
2070	2094
2070	2096
2070	2098
2070	2099
2070	2115
2070	2123
2070	2157
2070	2160
2070	2173
2070	2209
2070	2218
2070	2219
2070	2231
2070	2249
2070	2259
2070	2269
2070	2271
2070	2273
2070	2295
2070	2301
2070	2304
2070	2307
2070	2308
2070	2340
2070	4882
2070	4990
2070	6339
2070	6912
2070	8719
2080	19
2080	279
2080	2091
2091	19
2091	279
2091	2073
2091	2279
2183	2091
2183	3409
2279	2279
2559	2559
2571	827
2575	329
2575	7272
2762	104
2762	1358
2762	2762
2762	2857
2762	3349
2762	3350
2762	3361
2762	3363
2762	3378
2762	3379
2762	3397
2762	4029
2762	20278
2837	2837
2837	2851
2837	2928
2837	2944
2837	18666
2837	18669
2837	18708
2851	2836
3003	3003
3003	29580
3011	6194
3495	3495
3570	6379
3679	8859
3719	3719
3770	313
3770	358
3770	3719
3770	4395
4073	322
4511	11095
4516	4516
4932	4932
7272	2575
